Date,AAPL,AJG,AVB,DLR,ICE,INCY,KHC,LLY,MCHP,MDT,MOH,NDAQ,PRU,STLD,TER
2021-06-11,127.3499984741211,144.61000061035156,214.63999938964844,162.1999969482422,112.66999816894531,82.58000183105469,43.41999816894531,224.08999633789062,77.04499816894531,123.77999877929688,248.38999938964844,57.650001525878906,105.52999877929688,65.01000213623047,127.9800033569336
2021-06-14,130.47999572753906,144.4600067138672,214.2100067138672,162.3300018310547,113.83999633789062,82.63999938964844,42.81999969482422,226.10000610351562,77.87999725341797,124.1500015258789,243.61000061035156,58.38666534423828,104.41999816894531,63.130001068115234,131.47999572753906
2021-06-15,129.63999938964844,144.5399932861328,210.97000122070312,159.3699951171875,114.04000091552734,82.76000213623047,42.7599983215332,223.52000427246094,76.9749984741211,125.16999816894531,247.8800048828125,58.76333236694336,104.88999938964844,63.18000030517578,130.30999755859375
2021-06-16,130.14999389648438,141.8000030517578,209.69000244140625,157.57000732421875,113.83999633789062,83.12000274658203,41.90999984741211,220.75999450683594,76.19499969482422,125.0199966430664,243.33999633789062,59.116668701171875,105.16000366210938,62.209999084472656,128.27999877929688
2021-06-17,131.7899932861328,139.39999389648438,210.02000427246094,156.69000244140625,114.0199966430664,83.12999725341797,41.33000183105469,222.2100067138672,75.11499786376953,125.20999908447266,249.77999877929688,59.93000030517578,100.63999938964844,59.130001068115234,129.58999633789062
2021-06-18,130.4600067138672,137.55999755859375,206.10000610351562,154.1999969482422,112.76000213623047,83.95999908447266,40.5,218.5500030517578,72.80999755859375,123.2300033569336,239.5399932861328,58.599998474121094,97.62000274658203,57.83000183105469,124.86000061035156
2021-06-21,132.3000030517578,139.66000366210938,212.10000610351562,155.67999267578125,113.69999694824219,84.93000030517578,40.83000183105469,222.6699981689453,73.875,125.54000091552734,246.39999389648438,59.59333419799805,100.7699966430664,60.040000915527344,126.22000122070312
2021-06-22,133.97999572753906,140.2100067138672,211.5800018310547,154.88999938964844,114.44999694824219,85.08999633789062,40.54999923706055,221.44000244140625,72.94000244140625,126.7300033569336,246.2899932861328,59.56666564941406,100.41999816894531,60.13999938964844,125.95999908447266
2021-06-23,133.6999969482422,140.42999267578125,212.7100067138672,151.9499969482422,116.63999938964844,85.12999725341797,40.13999938964844,217.10000610351562,73.2300033569336,125.48999786376953,248.49000549316406,59.31999969482422,101.02999877929688,59.689998626708984,127.19999694824219
2021-06-24,133.41000366210938,140.33999633789062,212.02999877929688,150.02999877929688,118.08999633789062,86.12999725341797,40.369998931884766,232.97000122070312,74.55999755859375,125.08999633789062,249.66000366210938,59.266666412353516,102.51000213623047,60.97999954223633,130.61000061035156
2021-06-25,133.11000061035156,141.89999389648438,213.94000244140625,152.2100067138672,119.31999969482422,86.83000183105469,40.689998626708984,230.22000122070312,74.38500213623047,124.93000030517578,254.64999389648438,59.356666564941406,104.33000183105469,60.2400016784668,129.5500030517578
2021-06-28,134.77999877929688,140.67999267578125,212.3800048828125,152.69000244140625,118.79000091552734,85.61000061035156,40.880001068115234,228.22000122070312,76.16000366210938,123.73999786376953,254.02999877929688,59.03666687011719,102.19999694824219,58.630001068115234,132.75
2021-06-29,136.3300018310547,141.1999969482422,210.30999755859375,152.41000366210938,118.76000213623047,84.69999694824219,40.58000183105469,229.3699951171875,76.41000366210938,124.54000091552734,256.8299865722656,58.95000076293945,101.7300033569336,58.75,134.30999755859375
2021-06-30,136.9600067138672,140.0800018310547,208.69000244140625,150.4600067138672,118.69999694824219,84.12999725341797,40.779998779296875,229.52000427246094,74.87000274658203,124.12999725341797,253.05999755859375,58.599998474121094,102.47000122070312,59.599998474121094,133.9600067138672
2021-07-01,137.27000427246094,140.4199981689453,210.50999450683594,149.83999633789062,118.83999633789062,84.0199966430664,40.4900016784668,231.1300048828125,73.8499984741211,126.12999725341797,256.04998779296875,58.676666259765625,103.30000305175781,60.90999984741211,129.3800048828125
2021-07-02,139.9600067138672,140.3000030517578,211.3300018310547,150.27000427246094,118.83000183105469,83.58000183105469,40.380001068115234,233.9600067138672,74.125,126.83000183105469,257.0,59.293331146240234,103.12999725341797,60.720001220703125,128.52999877929688
2021-07-06,142.02000427246094,140.9600067138672,213.5500030517578,152.32000732421875,117.9800033569336,83.33999633789062,39.650001525878906,235.4199981689453,73.06500244140625,126.97000122070312,255.66000366210938,58.78666687011719,100.13999938964844,58.220001220703125,126.47000122070312
2021-07-07,144.57000732421875,141.83999633789062,215.72999572753906,153.88999938964844,118.0,82.12999725341797,39.849998474121094,235.82000732421875,71.75499725341797,127.73999786376953,256.7300109863281,58.720001220703125,100.4000015258789,61.220001220703125,123.44000244140625
2021-07-08,143.24000549316406,138.82000732421875,217.27000427246094,154.5800018310547,118.05999755859375,81.43000030517578,39.599998474121094,237.1199951171875,70.51000213623047,127.44000244140625,253.47000122070312,58.026668548583984,97.1500015258789,59.959999084472656,122.81999969482422
2021-07-09,145.11000061035156,140.5,220.8300018310547,155.75999450683594,118.97000122070312,82.04000091552734,39.95000076293945,234.99000549316406,72.01000213623047,128.1699981689453,257.25,58.59000015258789,100.58000183105469,61.5,125.69999694824219
2021-07-12,144.5,140.97999572753906,223.97000122070312,157.67999267578125,119.05999755859375,81.18000030517578,39.790000915527344,236.00999450683594,73.09500122070312,128.1999969482422,257.7099914550781,59.883331298828125,101.62000274658203,62.849998474121094,127.08000183105469
2021-07-13,145.63999938964844,139.13999938964844,221.22000122070312,155.49000549316406,118.69000244140625,80.62000274658203,39.15999984741211,235.3000030517578,71.96499633789062,127.4000015258789,257.04998779296875,59.6966667175293,100.13999938964844,61.16999816894531,126.79000091552734
2021-07-14,149.14999389648438,138.89999389648438,224.07000732421875,157.36000061035156,118.18000030517578,79.87000274658203,38.9900016784668,236.35000610351562,71.7699966430664,127.73999786376953,255.10000610351562,59.36000061035156,99.69000244140625,61.20000076293945,126.2699966430664
2021-07-15,148.47999572753906,140.13999938964844,224.92999267578125,157.08999633789062,117.98999786376953,79.98999786376953,39.43000030517578,231.47000122070312,68.7249984741211,125.36000061035156,260.760009765625,59.54999923706055,100.30000305175781,61.619998931884766,123.12999725341797
2021-07-16,146.38999938964844,139.9199981689453,225.8699951171875,157.32000732421875,118.05999755859375,78.33000183105469,39.29999923706055,232.4600067138672,66.87999725341797,125.80000305175781,257.1300048828125,59.516666412353516,98.7300033569336,59.880001068115234,119.88999938964844
2021-07-19,142.4499969482422,136.63999938964844,223.1699981689453,156.32000732421875,117.36000061035156,77.55999755859375,39.34000015258789,234.13999938964844,65.98999786376953,122.75,250.13999938964844,59.04999923706055,95.70999908447266,57.88999938964844,120.05999755859375
2021-07-20,146.14999389648438,139.27000427246094,228.74000549316406,157.0,119.13999938964844,79.20999908447266,39.400001525878906,235.02000427246094,68.51499938964844,125.51000213623047,254.2100067138672,60.29999923706055,99.05999755859375,59.11000061035156,123.77999877929688
2021-07-21,145.39999389648438,140.85000610351562,228.17999267578125,154.67999267578125,120.2300033569336,79.13999938964844,39.369998931884766,237.2899932861328,70.33000183105469,127.05000305175781,256.5,62.09333419799805,101.20999908447266,59.45000076293945,128.4600067138672
2021-07-22,146.8000030517578,142.11000061035156,224.4499969482422,153.97999572753906,120.37000274658203,78.62000274658203,38.79999923706055,238.49000549316406,69.19000244140625,127.11000061035156,257.57000732421875,61.779998779296875,99.44999694824219,59.150001525878906,126.72000122070312
2021-07-23,148.55999755859375,143.0500030517578,226.8000030517578,154.86000061035156,121.36000061035156,79.30000305175781,39.220001220703125,244.14999389648438,69.61000061035156,128.5399932861328,261.20001220703125,62.586666107177734,99.5,59.08000183105469,128.8000030517578
2021-07-26,148.99000549316406,140.22000122070312,226.1999969482422,153.77999877929688,120.43000030517578,77.30999755859375,39.52000045776367,243.2100067138672,69.69499969482422,128.07000732421875,257.8299865722656,62.19333267211914,100.73999786376953,61.060001373291016,127.43000030517578
2021-07-27,146.77000427246094,140.3300018310547,228.27999877929688,155.3800048828125,121.05000305175781,76.33999633789062,39.27000045776367,243.5800018310547,67.9749984741211,130.22000122070312,260.32000732421875,61.89666748046875,100.52999877929688,61.09000015258789,123.45999908447266
2021-07-28,144.97999572753906,137.50999450683594,227.4499969482422,154.16000366210938,121.31999969482422,78.01000213623047,38.91999816894531,246.50999450683594,68.94000244140625,130.52000427246094,259.1700134277344,61.84333419799805,100.58000183105469,61.2599983215332,122.08000183105469
2021-07-29,145.63999938964844,139.50999450683594,229.9199981689453,150.49000549316406,120.81999969482422,77.4000015258789,38.97999954223633,245.3300018310547,70.51499938964844,130.67999267578125,255.2100067138672,62.22666549682617,101.43000030517578,64.6500015258789,125.6500015258789
2021-07-30,145.86000061035156,139.30999755859375,227.8300018310547,154.16000366210938,119.83000183105469,77.3499984741211,38.470001220703125,243.5,71.55999755859375,131.30999755859375,273.010009765625,62.24333190917969,100.27999877929688,64.44999694824219,127.0
2021-08-02,145.52000427246094,139.17999267578125,228.80999755859375,154.74000549316406,119.43000030517578,78.47000122070312,38.58000183105469,246.60000610351562,72.49500274658203,131.25999450683594,274.25,62.810001373291016,100.19999694824219,62.90999984741211,127.0199966430664
2021-08-03,147.36000061035156,138.5500030517578,228.89999389648438,155.14999389648438,119.12000274658203,77.94999694824219,38.939998626708984,255.99000549316406,73.41000366210938,131.4600067138672,277.45001220703125,62.88999938964844,102.16000366210938,64.6500015258789,126.73999786376953
2021-08-04,146.9499969482422,136.9499969482422,227.8800048828125,155.92999267578125,119.52999877929688,77.33999633789062,36.939998626708984,262.4700012207031,73.75499725341797,128.3800048828125,278.7900085449219,63.119998931884766,99.9000015258789,62.970001220703125,127.9000015258789
2021-08-05,147.05999755859375,138.6199951171875,229.19000244140625,155.9600067138672,119.41999816894531,76.91999816894531,36.939998626708984,264.19000244140625,74.88999938964844,128.02000427246094,268.6400146484375,62.893333435058594,102.08000183105469,61.619998931884766,126.58000183105469
2021-08-06,146.13999938964844,139.05999755859375,228.9199981689453,157.0800018310547,120.0,76.30000305175781,37.20000076293945,263.44000244140625,74.86499786376953,128.63999938964844,265.05999755859375,62.90666580200195,104.76000213623047,62.84000015258789,126.87000274658203
2021-08-09,146.08999633789062,140.30999755859375,227.5399932861328,157.6699981689453,119.97000122070312,75.30999755859375,37.310001373291016,267.1600036621094,74.75,126.91999816894531,261.25,62.893333435058594,104.80999755859375,64.4000015258789,125.94000244140625
2021-08-10,145.60000610351562,140.8800048828125,222.77999877929688,154.3699951171875,119.58999633789062,73.62000274658203,37.470001220703125,269.45001220703125,75.25,125.30000305175781,256.0400085449219,62.95333480834961,106.05999755859375,68.29000091552734,122.4800033569336
2021-08-11,145.86000061035156,142.27999877929688,222.1999969482422,156.4600067138672,118.72000122070312,72.9000015258789,37.77000045776367,264.1000061035156,75.23500061035156,126.04000091552734,249.77000427246094,63.106666564941406,107.54000091552734,71.5199966430664,121.37999725341797
2021-08-12,148.88999938964844,141.52000427246094,222.3000030517578,157.52000427246094,118.04000091552734,72.9000015258789,37.36000061035156,263.4700012207031,75.57499694824219,127.5199966430664,247.5399932861328,63.36333465576172,107.95999908447266,72.94000244140625,118.6500015258789
2021-08-13,149.10000610351562,140.3000030517578,224.5500030517578,159.10000610351562,116.87999725341797,73.47000122070312,37.869998931884766,264.2099914550781,75.78500366210938,128.33999633789062,248.27999877929688,63.663333892822266,108.01000213623047,73.12000274658203,118.75
2021-08-16,151.1199951171875,142.92999267578125,225.11000061035156,161.39999389648438,118.04000091552734,73.98999786376953,38.0099983215332,269.94000244140625,75.20500183105469,129.58999633789062,253.32000732421875,64.0566635131836,107.31999969482422,71.66999816894531,118.47000122070312
2021-08-17,150.19000244140625,141.6999969482422,224.58999633789062,161.6199951171875,117.61000061035156,75.66000366210938,37.90999984741211,272.7099914550781,72.84500122070312,130.75999450683594,259.9200134277344,63.33000183105469,106.54000091552734,68.87000274658203,116.08999633789062
2021-08-18,146.36000061035156,141.1300048828125,222.8699951171875,159.64999389648438,115.38999938964844,74.54000091552734,36.95000076293945,268.5199890136719,71.83499908447266,129.3300018310547,253.27000427246094,62.29666519165039,105.05999755859375,69.23999786376953,114.01000213623047
2021-08-19,146.6999969482422,142.0,223.9499969482422,162.89999389648438,116.37999725341797,74.51000213623047,36.83000183105469,270.3999938964844,72.125,128.92999267578125,263.0,62.67333221435547,103.79000091552734,67.16000366210938,114.20999908447266
2021-08-20,148.19000244140625,143.0,224.6300048828125,162.77000427246094,117.1500015258789,74.9000015258789,36.599998474121094,270.9100036621094,72.41999816894531,129.89999389648438,266.989990234375,62.88999938964844,104.33999633789062,66.9800033569336,113.55999755859375
2021-08-23,149.7100067138672,143.10000610351562,223.14999389648438,162.08999633789062,118.06999969482422,75.52999877929688,36.63999938964844,267.82000732421875,73.94000244140625,128.47999572753906,262.82000732421875,63.51333236694336,104.5199966430664,68.95999908447266,116.6500015258789
2021-08-24,149.6199951171875,143.39999389648438,221.7899932861328,161.5800018310547,117.4000015258789,75.54000091552734,36.54999923706055,262.7699890136719,74.0250015258789,132.57000732421875,267.6400146484375,63.619998931884766,105.5199966430664,71.19000244140625,116.80000305175781
2021-08-25,148.36000061035156,142.91000366210938,222.25999450683594,158.6300048828125,117.30000305175781,75.76000213623047,36.75,263.8699951171875,75.7249984741211,134.5500030517578,264.8800048828125,63.87666702270508,106.81999969482422,70.5,118.05999755859375
2021-08-26,147.5399932861328,142.74000549316406,224.38999938964844,158.86000061035156,117.55000305175781,75.1500015258789,36.06999969482422,261.32000732421875,77.97000122070312,133.3699951171875,264.1300048828125,63.723331451416016,105.54000091552734,69.12999725341797,117.16000366210938
2021-08-27,148.60000610351562,143.75999450683594,225.6199951171875,160.11000061035156,118.41000366210938,75.68000030517578,36.380001068115234,259.75,79.69000244140625,133.80999755859375,268.739990234375,64.49333190917969,107.36000061035156,70.91000366210938,122.5999984741211
2021-08-30,153.1199951171875,143.4499969482422,228.22000122070312,162.4199981689453,119.36000061035156,76.05000305175781,36.119998931884766,262.30999755859375,79.50499725341797,133.83999633789062,265.5199890136719,64.69999694824219,105.83000183105469,70.23999786376953,123.20999908447266
2021-08-31,151.8300018310547,143.6199951171875,229.5800018310547,163.91000366210938,119.52999877929688,76.48999786376953,35.9900016784668,258.2900085449219,78.68000030517578,133.47999572753906,268.7699890136719,65.26000213623047,105.87999725341797,67.48999786376953,121.44000244140625
2021-09-01,152.50999450683594,144.44000244140625,232.60000610351562,166.60000610351562,120.62000274658203,77.02999877929688,36.099998474121094,257.3999938964844,77.80500030517578,134.1699981689453,265.17999267578125,65.98666381835938,104.75,67.04000091552734,119.66999816894531
2021-09-02,153.64999389648438,145.82000732421875,233.02000427246094,168.0,120.7300033569336,77.2300033569336,36.06999969482422,259.57000732421875,78.13500213623047,134.72999572753906,272.6700134277344,65.97000122070312,105.02999877929688,67.41999816894531,120.87000274658203
2021-09-03,154.3000030517578,145.49000549316406,232.85000610351562,167.60000610351562,121.12999725341797,76.08999633789062,35.83000183105469,259.5299987792969,78.41500091552734,134.6300048828125,274.75,66.17666625976562,104.88999938964844,66.7699966430664,121.87999725341797
2021-09-07,156.69000244140625,143.69000244140625,227.58999633789062,166.39999389648438,118.73999786376953,74.69999694824219,35.65999984741211,254.8000030517578,78.01499938964844,134.57000732421875,268.3699951171875,65.48999786376953,104.83000183105469,66.47000122070312,120.16000366210938
2021-09-08,155.11000061035156,144.5,230.49000549316406,166.13999938964844,119.73999786376953,74.05999755859375,37.060001373291016,254.83999633789062,77.1449966430664,135.1699981689453,262.1000061035156,66.1433334350586,104.63999938964844,65.86000061035156,118.83000183105469
2021-09-09,154.07000732421875,145.38999938964844,226.0,157.8800048828125,119.44999694824219,72.69000244140625,36.560001373291016,240.0,77.98500061035156,133.42999267578125,258.7099914550781,65.9800033569336,104.54000091552734,65.94999694824219,119.16999816894531
2021-09-10,148.97000122070312,144.0800018310547,223.5500030517578,155.3699951171875,118.83999633789062,71.12000274658203,36.33000183105469,239.5,78.73999786376953,131.13999938964844,252.38999938964844,65.34666442871094,103.75,65.80000305175781,120.97000122070312
2021-09-13,149.5500030517578,144.42999267578125,223.7100067138672,154.7100067138672,118.55000305175781,72.44999694824219,36.63999938964844,237.9600067138672,80.3499984741211,130.0399932861328,262.989990234375,64.77333068847656,105.41000366210938,63.869998931884766,122.31999969482422
2021-09-14,148.1199951171875,145.0,224.2899932861328,154.2100067138672,119.26000213623047,72.23999786376953,36.209999084472656,233.08999633789062,80.32499694824219,130.5800018310547,262.04998779296875,65.18333435058594,103.72000122070312,61.970001220703125,122.31999969482422
2021-09-15,149.02999877929688,150.19000244140625,224.75,156.02000427246094,118.76000213623047,73.44000244140625,36.220001220703125,233.72999572753906,81.09500122070312,131.64999389648438,266.1099853515625,65.27999877929688,104.31999969482422,65.04000091552734,122.2300033569336
2021-09-16,148.7899932861328,149.8000030517578,223.67999267578125,156.41000366210938,118.93000030517578,75.04000091552734,36.540000915527344,231.0399932861328,81.55500030517578,130.9199981689453,269.6300048828125,65.1433334350586,103.61000061035156,63.709999084472656,123.13999938964844
2021-09-17,146.05999755859375,148.38999938964844,219.88999938964844,156.8000030517578,117.69999694824219,75.98999786376953,36.54999923706055,230.10000610351562,80.55000305175781,129.6999969482422,278.1400146484375,64.30000305175781,103.13999938964844,61.95000076293945,121.3499984741211
2021-09-20,142.94000244140625,146.08999633789062,220.47999572753906,157.30999755859375,116.83000183105469,75.91000366210938,36.209999084472656,231.63999938964844,78.25499725341797,128.72999572753906,277.3900146484375,63.65999984741211,98.88999938964844,58.119998931884766,116.4800033569336
2021-09-21,143.42999267578125,148.5,220.7100067138672,157.16000366210938,116.73999786376953,76.05999755859375,35.939998626708984,230.1699981689453,78.6449966430664,127.83999633789062,279.3299865722656,63.96666717529297,97.9000015258789,57.75,115.9800033569336
2021-09-22,145.85000610351562,151.38999938964844,223.47999572753906,159.52999877929688,116.91000366210938,69.58999633789062,36.130001068115234,228.3000030517578,80.74500274658203,128.91000366210938,277.2200012207031,64.83333587646484,100.05000305175781,58.189998626708984,118.30999755859375
2021-09-23,146.8300018310547,152.25999450683594,227.27000427246094,154.67999267578125,118.91000366210938,69.77999877929688,36.310001373291016,232.17999267578125,82.58499908447266,130.63999938964844,282.739990234375,65.1933364868164,103.20999908447266,59.16999816894531,119.73999786376953
2021-09-24,146.9199981689453,154.0399932861328,226.41000366210938,152.72000122070312,119.73999786376953,69.0,36.38999938964844,231.67999267578125,82.6500015258789,130.02000427246094,287.6400146484375,65.59333038330078,103.75,59.84000015258789,119.33000183105469
2021-09-27,145.3699951171875,152.39999389648438,221.66000366210938,147.77999877929688,118.63999938964844,69.26000213623047,36.84000015258789,226.39999389648438,83.04000091552734,128.75,282.70001220703125,65.26000213623047,106.61000061035156,61.790000915527344,117.54000091552734
2021-09-28,141.91000366210938,149.8000030517578,222.14999389648438,146.08999633789062,116.55000305175781,68.68000030517578,36.619998931884766,221.60000610351562,79.16999816894531,126.0,275.8399963378906,63.6533317565918,105.56999969482422,61.84000015258789,111.47000122070312
2021-09-29,142.8300018310547,150.88999938964844,225.0,146.75999450683594,116.9000015258789,68.66999816894531,37.529998779296875,230.36000061035156,76.53500366210938,126.58000183105469,280.1300048828125,64.663330078125,105.88999938964844,59.54999923706055,109.16999816894531
2021-09-30,141.5,148.64999389648438,221.63999938964844,144.4499969482422,114.81999969482422,68.77999877929688,36.81999969482422,231.0500030517578,76.74500274658203,125.3499984741211,271.30999755859375,64.33999633789062,105.19999694824219,58.47999954223633,109.16999816894531
2021-10-01,142.64999389648438,152.44000244140625,222.75999450683594,145.05999755859375,115.4000015258789,68.20999908447266,36.68000030517578,229.58999633789062,76.3550033569336,127.30999755859375,271.510009765625,64.57666778564453,106.18000030517578,58.290000915527344,109.47000122070312
2021-10-04,139.13999938964844,149.24000549316406,224.7899932861328,145.4499969482422,114.69999694824219,66.31999969482422,36.88999938964844,224.85000610351562,73.30999755859375,125.05000305175781,269.5,62.9900016784668,105.70999908447266,58.5099983215332,107.2699966430664
2021-10-05,141.11000061035156,151.85000610351562,224.4600067138672,142.6999969482422,118.08000183105469,65.33000183105469,37.06999969482422,230.92999267578125,74.01000213623047,125.80000305175781,269.4100036621094,65.086669921875,108.16000366210938,59.349998474121094,109.4800033569336
2021-10-06,142.0,152.8300018310547,226.35000610351562,145.10000610351562,122.62000274658203,65.81999969482422,37.349998474121094,227.85000610351562,73.875,126.08999633789062,270.510009765625,64.87999725341797,107.97000122070312,57.540000915527344,109.0
2021-10-07,143.2899932861328,153.42999267578125,226.0399932861328,143.69000244140625,126.4000015258789,65.6500015258789,37.08000183105469,233.17999267578125,74.625,126.83000183105469,277.1199951171875,65.97000122070312,108.48999786376953,59.439998626708984,111.43000030517578
2021-10-08,142.89999389648438,155.66000366210938,223.85000610351562,140.66000366210938,128.10000610351562,65.88999938964844,36.779998779296875,233.94000244140625,73.06999969482422,125.2699966430664,280.6199951171875,65.80000305175781,109.72000122070312,59.09000015258789,109.55999755859375
2021-10-11,142.80999755859375,156.9199981689453,223.80999755859375,139.72999572753906,127.56999969482422,64.80999755859375,36.779998779296875,233.6699981689453,71.95500183105469,123.54000091552734,279.1300048828125,65.8933334350586,110.08000183105469,60.720001220703125,108.0199966430664
2021-10-12,141.50999450683594,157.1999969482422,226.5,141.8699951171875,127.54000091552734,64.36000061035156,36.779998779296875,232.77999877929688,70.49500274658203,122.93000030517578,280.69000244140625,65.82666778564453,108.9800033569336,61.63999938964844,107.3499984741211
2021-10-13,140.91000366210938,158.52000427246094,228.3000030517578,144.3300018310547,128.35000610351562,64.22000122070312,36.79999923706055,236.44000244140625,70.25,122.56999969482422,275.57000732421875,65.8066635131836,107.44999694824219,61.029998779296875,108.47000122070312
2021-10-14,143.75999450683594,161.6699981689453,232.38999938964844,148.9499969482422,128.75,65.77999877929688,37.2599983215332,236.69000244140625,72.4800033569336,124.80000305175781,280.0400085449219,66.87999725341797,109.77999877929688,61.66999816894531,112.72000122070312
2021-10-15,144.83999633789062,162.8800048828125,230.6300048828125,147.5399932861328,129.38999938964844,65.55999755859375,36.97999954223633,237.8800048828125,72.77999877929688,127.75,280.0899963378906,67.67333221435547,110.58999633789062,61.880001068115234,113.91999816894531
2021-10-18,146.5500030517578,160.61000061035156,230.0,147.5399932861328,130.3000030517578,64.58000183105469,36.880001068115234,238.97999572753906,73.80999755859375,120.72000122070312,276.2799987792969,67.83000183105469,110.51000213623047,62.41999816894531,115.77999877929688
2021-10-19,148.75999450683594,161.97000122070312,228.5,149.91000366210938,130.91000366210938,65.47000122070312,36.810001373291016,242.30999755859375,74.8499984741211,122.19999694824219,281.9200134277344,69.62000274658203,111.91999816894531,63.5,116.72000122070312
2021-10-20,149.25999450683594,162.49000549316406,233.0,153.16000366210938,130.22000122070312,65.6500015258789,36.91999816894531,243.72000122070312,74.87999725341797,121.79000091552734,290.1000061035156,66.38666534423828,114.0,65.05999755859375,116.94999694824219
2021-10-21,149.47999572753906,163.4600067138672,232.00999450683594,154.77999877929688,129.61000061035156,65.87000274658203,36.380001068115234,241.1699981689453,76.01000213623047,121.6500015258789,296.25,66.28666687011719,113.2699966430664,63.06999969482422,117.54000091552734
2021-10-22,148.69000244140625,165.1699981689453,232.75999450683594,156.88999938964844,131.60000610351562,65.79000091552734,36.380001068115234,243.75,75.19999694824219,123.08999633789062,297.8900146484375,67.23999786376953,113.98999786376953,63.5,116.12000274658203
2021-10-25,148.63999938964844,164.25,232.77000427246094,156.72000122070312,133.0399932861328,66.75,36.220001220703125,245.0500030517578,75.80000305175781,123.55999755859375,297.6000061035156,67.16666412353516,113.80999755859375,67.08999633789062,117.27999877929688
2021-10-26,149.32000732421875,164.19000244140625,234.41000366210938,157.25,133.72000122070312,66.55000305175781,36.439998626708984,248.44000244140625,73.79000091552734,124.05000305175781,299.4599914550781,67.16000366210938,113.6500015258789,67.27999877929688,115.1500015258789
2021-10-27,148.85000610351562,162.1999969482422,236.6300048828125,156.88999938964844,132.9600067138672,64.97000122070312,36.400001525878906,250.1699981689453,72.37000274658203,122.5,295.6199951171875,67.46333312988281,111.76000213623047,64.55999755859375,123.06999969482422
2021-10-28,152.57000732421875,164.1199951171875,239.1999969482422,160.08999633789062,135.49000549316406,65.73999786376953,36.47999954223633,253.35000610351562,74.43000030517578,121.2699966430664,297.1400146484375,69.00333404541016,112.58000183105469,65.48999786376953,137.00999450683594
2021-10-29,149.8000030517578,167.6699981689453,236.67999267578125,157.80999755859375,138.4600067138672,66.9800033569336,35.88999938964844,254.75999450683594,74.08999633789062,119.86000061035156,295.7200012207031,69.9566650390625,110.05000305175781,66.08000183105469,138.24000549316406
2021-11-01,148.9600067138672,162.47999572753906,235.10000610351562,158.07000732421875,137.1300048828125,69.3499984741211,36.72999954223633,249.30999755859375,76.9000015258789,120.2300033569336,297.9700012207031,69.96666717529297,111.33000183105469,64.20999908447266,139.61000061035156
2021-11-02,150.02000427246094,163.0500030517578,235.60000610351562,157.97000122070312,138.80999755859375,63.47999954223633,37.08000183105469,256.8500061035156,78.77999877929688,121.30000305175781,294.4599914550781,70.40666961669922,111.16999816894531,62.7400016784668,139.35000610351562
2021-11-03,151.49000549316406,161.30999755859375,236.72999572753906,158.5,137.19000244140625,66.79000091552734,37.41999816894531,266.260009765625,79.7699966430664,121.18000030517578,303.989990234375,69.82666778564453,113.94000244140625,63.599998474121094,140.32000732421875
2021-11-04,150.9600067138672,160.77999877929688,233.72000122070312,156.16000366210938,136.52000427246094,67.48999786376953,37.189998626708984,271.0,82.91999816894531,120.69000244140625,303.04998779296875,70.75666809082031,111.80000305175781,64.27999877929688,144.58999633789062
2021-11-05,151.27999877929688,160.25999450683594,237.83999633789062,155.47000122070312,136.0800018310547,67.86000061035156,37.84000015258789,265.0,85.76000213623047,122.9800033569336,304.17999267578125,70.9433364868164,110.91999816894531,65.04000091552734,144.22000122070312
2021-11-08,150.44000244140625,160.91000366210938,238.3800048828125,156.05999755859375,135.75,66.48999786376953,37.20000076293945,260.5299987792969,84.16999816894531,123.0199966430664,305.0400085449219,70.5633316040039,111.06999969482422,66.86000061035156,143.88999938964844
2021-11-09,150.80999755859375,161.55999755859375,240.1300048828125,157.14999389648438,135.47999572753906,66.52999877929688,37.349998474121094,262.0199890136719,82.91999816894531,122.29000091552734,305.3800048828125,70.2699966430664,109.16000366210938,65.7300033569336,145.4199981689453
2021-11-10,147.9199981689453,161.19000244140625,240.36000061035156,154.11000061035156,134.2100067138672,65.38999938964844,37.4900016784668,264.6499938964844,80.95999908447266,122.41000366210938,302.67999267578125,69.12666320800781,109.58000183105469,64.69000244140625,142.00999450683594
2021-11-11,147.8699951171875,162.6999969482422,241.02000427246094,153.6699981689453,134.0,65.11000061035156,37.279998779296875,262.6300048828125,83.5,119.58000183105469,312.57000732421875,68.73332977294922,110.2699966430664,66.25,143.2100067138672
2021-11-12,149.99000549316406,165.72999572753906,241.00999450683594,156.32000732421875,135.2899932861328,65.61000061035156,37.220001220703125,259.6499938964844,83.3499984741211,119.30999755859375,313.2200012207031,69.47333526611328,110.75,66.16000366210938,146.19000244140625
2021-11-15,150.0,165.3800048828125,245.42999267578125,161.1999969482422,135.2899932861328,65.19000244140625,37.619998931884766,258.42999267578125,83.20999908447266,117.58000183105469,308.82000732421875,69.91000366210938,110.8499984741211,65.4800033569336,148.1699981689453
2021-11-16,151.0,166.77000427246094,241.88999938964844,161.7100067138672,136.07000732421875,65.72000122070312,37.040000915527344,257.7200012207031,84.26000213623047,117.98999786376953,308.29998779296875,70.65666961669922,111.29000091552734,65.36000061035156,151.24000549316406
2021-11-17,153.49000549316406,164.91000366210938,243.89999389648438,164.11000061035156,136.27000427246094,65.0199966430664,36.560001373291016,261.17999267578125,82.86000061035156,117.83000183105469,307.75,69.9800033569336,110.27999877929688,62.959999084472656,151.61000061035156
